Sample,EIMMagnitude,EIMPhase,JointAngle,Mass,Time,RollingAverageMag,RollingAveragePhase
4,59.3863,2.92156,135.35000000000463,0,1700566512,59.113060999999995,6.4493252
4,57.4787,4.9741,135.3500000000023,0,1700566512,59.075942999999995,6.444114599999999
4,53.3056,7.4552,135.35,0,1700566512,58.991826,6.470842
4,53.1789,8.22204,135.345,0,1700566512,58.873392,6.489331699999999
4,55.4386,7.76464,135.3425,0,1700566512,58.829046,6.491437500000001
4,56.7093,7.58976,135.34125,0,1700566512,58.880770000000005,6.5016195
4,57.5483,7.00865,135.340625,0,1700566512,58.946847,6.5170829
4,58.4879,6.80659,135.34031249999998,0,1700566512,58.988246999999994,6.536054
4,58.2781,7.49236,135.34015625,0,1700566512,59.008662,6.574394099999999
4,57.4981,6.86741,135.340078125,0,1700566512,58.997326,6.607221000000001
4,59.1258,4.70528,135.3400390625,0,1700566512,58.970166,6.5969504
4,60.1024,3.11035,135.34001953125,0,1700566512,58.967717,6.5589302
4,59.4555,3.45612,135.34000976562498,0,1700566512,59.014474,6.5147762
4,60.8884,5.75132,135.34000488281248,0,1700566512,59.087571,6.477418
4,60.4973,7.8148,135.34000244140623,0,1700566512,59.082055,6.467294900000001
4,60.2193,8.02964,135.34000122070313,0,1700566512,58.99484,6.478942599999999
4,65.7817,7.69811,135.34000061035158,0,1700566512,58.99509,6.5007629
4,70.5696,7.01173,135.3400003051758,0,1700566512,59.100897,6.517708399999999
4,69.0377,5.41573,135.3400001525879,0,1700566512,59.179031,6.5073874
4,63.2307,4.27304,135.34000007629396,0,1700566512,59.18659400000001,6.487138100000001
4,57.4656,4.57685,135.34000003814697,0,1700566512,59.131556999999994,6.491660499999999
4,56.2708,5.28807,135.3400000190735,0,1700566512,59.047186,6.5152280000000005
4,58.5747,4.71287,135.34000000953677,0,1700566512,58.973435,6.5301325
4,59.7415,3.38639,135.3400000047684,0,1700566512,58.898322,6.5362931
4,60.0723,2.51006,135.34000000238422,0,1700566512,58.825042999999994,6.5415996
4,62.1308,2.59882,135.3400000011921,0,1700566512,58.800264999999996,6.527344299999999
4,62.5025,4.12845,135.34000000059604,0,1700566512,58.833261,6.4753243000000005
4,60.5172,5.60686,135.340000000298,0,1700566512,58.895606,6.4058929000000004
4,58.2877,5.72732,135.34000000014902,0,1700566512,58.94724599999999,6.3672637
4,52.6316,6.13662,135.3400000000745,0,1700566512,58.927881,6.3703784
4,46.9388,6.9419,135.34000000003726,0,1700566512,58.840776999999996,6.3723464000000005
4,48.6836,6.77097,135.34000000001862,0,1700566512,58.769038,6.362690100000001
4,57.8381,7.33279,135.3400000000093,0,1700566512,58.790495,6.3867834
4,68.3645,7.97424,135.34000000000464,0,1700566512,58.904346,6.446130899999999
4,69.9211,5.56026,135.3400000000023,0,1700566512,58.989093,6.4849802
4,62.9095,2.36781,135.34000000000117,0,1700566512,58.96052400000001,6.4788505
4,58.4319,2.78456,135.3400000000006,0,1700566512,58.879901,6.4583318
4,55.0325,6.83708,135.34,0,1700566512,58.77873400000001,6.451467699999999
4,51.2223,9.05145,135.365,0,1700566512,58.66547,6.4402782
4,55.1715,5.78494,135.3775,0,1700566512,58.63655,6.409321500000001
4,60.5979,1.97721,135.38375,0,1700566512,58.691627,6.3780957
4,56.6953,3.24382,135.38687499999997,0,1700566512,58.717401,6.3653139
4,49.2126,7.24033,135.38843749999998,0,1700566512,58.681613999999996,6.3767907
4,46.7171,9.24624,135.38921875,0,1700566512,58.599920999999995,6.3961371
4,50.2323,9.56633,135.389609375,0,1700566512,58.518714,6.3930821
4,55.8037,8.8492,135.38980468749997,0,1700566512,58.497986,6.3593531
4,59.2905,7.75733,135.38990234374998,0,1700566512,58.509589999999996,6.3097694
4,60.8726,8.5861,135.389951171875,0,1700566512,58.504119,6.2642834
4,62.2321,9.35575,135.3899755859375,0,1700566512,58.500701,6.235657900000001
4,64.8105,8.5771,135.38998779296872,0,1700566512,58.539392,6.2263488
4,67.6226,8.61038,135.38999389648436,0,1700566512,58.602602,6.2272955
4,66.254,8.71263,135.38999694824219,0,1700566512,58.650643,6.2282235
4,61.0971,7.16458,135.3899984741211,0,1700566512,58.67426,6.224885
4,56.6962,6.11724,135.38999923706052,0,1700566512,58.672145,6.2127368999999995
4,54.8884,7.01373,135.38999961853025,0,1700566512,58.666358,6.1907994
4,56.5095,7.07667,135.38999980926513,0,1700566512,58.678968000000005,6.162335099999999
4,59.4274,5.45422,135.38999990463256,0,1700566512,58.690337,6.1385062
4,60.2114,4.60567,135.38999995231626,0,1700566512,58.684431999999994,6.126632999999999
4,59.668,5.28395,135.38999997615812,0,1700566512,58.675395,6.1279049
4,62.8379,7.03437,135.38999998807907,0,1700566512,58.731611,6.1610104
4,69.0377,8.23288,135.38999999403953,0,1700566512,58.890223999999996,6.224687600000001
4,68.1737,8.0048,135.38999999701974,0,1700566512,59.022642999999995,6.2846047
4,62.9867,7.48319,135.38999999850986,0,1700566512,59.04574900000001,6.3150004
4,62.6059,6.7533,135.38999999925494,0,1700566512,59.060635000000005,6.320289799999999
4,63.3592,6.28252,135.38999999962746,0,1700566512,59.130059,6.3335317
4,63.5337,5.76983,135.3899999998137,0,1700566512,59.214786,6.3412021
4,62.4695,4.72157,135.38999999990685,0,1700566512,59.254681,6.299381899999999
4,59.5254,4.97122,135.38999999995343,0,1700566512,59.227628,6.2401960999999995
4,59.7925,7.0251,135.3899999999767,0,1700566512,59.17292499999999,6.2197399
4,61.1409,8.67852,135.38999999998833,0,1700566512,59.120364,6.2321226
4,58.2028,8.22249,135.38999999999416,0,1700566512,59.070305,6.2338936
4,54.8255,8.51371,135.3899999999971,0,1700566512,59.030774,6.2272
4,55.3788,10.4891,135.39,0,1700566512,59.013476999999995,6.26076
4,55.3566,9.09149,135.33499999999998,0,1700566512,59.004131,6.3121399
4,53.4104,5.78916,135.3075,0,1700566512,59.009648999999996,6.3222928000000005
4,54.1295,5.28336,135.29375,0,1700566512,59.033987,6.3075115
4,55.4448,5.1412,135.286875,0,1700566512,58.991153,6.3051401
4,54.9524,5.17061,135.2834375,0,1700566512,58.859472,6.327317400000001
4,57.1397,6.51367,135.28171874999998,0,1700566512,58.748507999999994,6.357398399999999
4,63.289,5.42675,135.28085937499998,0,1700566512,58.742536,6.3535253
4,67.4222,2.71373,135.28042968749997,0,1700566512,58.849152000000004,6.3245781999999995
4,67.6643,1.69219,135.28021484375,0,1700566512,59.00837299999999,6.2930901
4,66.2561,1.43802,135.28010742187502,0,1700566512,59.139061,6.2160188000000005
4,62.9618,1.54523,135.28005371093752,0,1700566512,59.215385000000005,6.1691822
4,61.4437,2.73358,135.28002685546875,0,1700566512,59.253190999999994,6.1342291000000015
4,63.8218,4.41217,135.2800134277344,0,1700566512,59.292953,6.0807458
4,64.387,5.63609,135.28000671386718,0,1700566512,59.373664000000005,6.0596258999999995
4,60.4352,6.03671,135.2800033569336,0,1700566512,59.448189,6.034487800000001
4,58.1451,5.19672,135.28000167846682,0,1700566512,59.471922000000006,6.0028093
4,63.113,3.75203,135.28000083923342,0,1700566512,59.512238,5.9749590999999995
4,67.6528,2.89696,135.28000041961673,0,1700566512,59.59764,5.9605782
4,63.77,2.83929,135.28000020980835,0,1700566512,59.659033,5.9509729
4,59.9979,3.76857,135.28000010490416,0,1700566512,59.674367000000004,5.949368799999999
4,62.4565,4.69306,135.28000005245207,0,1700566512,59.668012,5.9452039
4,65.2867,4.54953,135.28000002622605,0,1700566513,59.642738,5.9064229
4,64.6881,4.65509,135.280000013113,0,1700566513,59.627169,5.866057
4,61.8439,5.77544,135.28000000655652,0,1700566513,59.670486000000004,5.8662974
4,61.8303,6.34383,135.28000000327825,0,1700566513,59.776056999999994,5.8795924
4,64.4506,4.9612,135.2800000016391,0,1700566513,59.895427,5.8819066
4,62.3366,3.34471,135.28000000081954,0,1700566513,59.953221000000006,5.8846821
4,58.4876,3.98475,135.28000000040976,0,1700566513,59.944233999999994,5.895314000000001
4,58.7795,5.44285,135.2800000002049,0,1700566513,59.95724200000001,5.900001500000001
4,59.471,5.39583,135.28000000010246,0,1700566513,60.018896,5.8794078
4,58.4489,6.41985,135.28000000005125,0,1700566513,60.071596,5.8613859
4,60.3997,10.7688,135.2800000000256,0,1700566513,60.121207000000005,5.8914275
4,64.6246,6.22889,135.28000000001282,0,1700566513,60.20036,5.8778188
4,64.4673,12.1181,135.2800000000064,0,1700566513,60.26955,5.9289133000000005
4,64.4766,7.37209,135.28,0,1700566513,60.329437000000006,5.9345683
4,69.3546,5.70964,135.265,0,1700566513,60.440202,5.9167411
4,69.732,8.08629,135.2575,0,1700566513,60.562541,5.928929899999999
4,61.5705,9.14437,135.25375,0,1700566513,60.586988,5.9733208
4,52.6504,7.38942,135.25187499999998,0,1700566513,60.512468,6.016111500000001
4,50.4375,8.04102,135.2509375,0,1700566513,60.422288,6.061960499999999
4,51.8706,11.2327,135.25046874999998,0,1700566513,60.33210999999999,6.116774299999999
4,49.0413,11.0899,135.250234375,0,1700566513,60.21755,6.1495253000000005
4,46.8869,6.83962,135.2501171875,0,1700566513,60.084226,6.1376251
4,51.9699,4.49751,135.25005859375,0,1700566513,59.946108,6.1056191
4,57.392,6.11016,135.250029296875,0,1700566513,59.81433199999999,6.0966034
4,57.5235,7.01159,135.2500146484375,0,1700566513,59.69919,6.1125620000000005
4,56.4165,7.26728,135.25000732421876,0,1700566513,59.631048,6.142504399999999
4,56.6818,10.5264,135.25000366210938,0,1700566513,59.62321,6.201999900000001
4,57.3643,13.8748,135.2500018310547,0,1700566513,59.634145,6.287867199999999
4,59.101,12.9107,135.25000091552735,0,1700566513,59.639408,6.3698455
4,60.8759,8.52524,135.2500004577637,0,1700566513,59.650752000000004,6.421234000000001
4,61.0558,5.27598,135.25000022888185,0,1700566513,59.66058699999999,6.448893200000001
4,61.8878,5.56693,135.25000011444092,0,1700566513,59.658157,6.4785743
4,63.0843,6.30943,135.25000005722046,0,1700566513,59.66397499999999,6.5003841
4,60.1412,5.04737,135.25000002861023,0,1700566513,59.660215,6.4947892000000005
4,55.6943,3.15371,135.2500000143051,0,1700566513,59.634281,6.4690531
4,55.7471,3.02814,135.25000000715255,0,1700566513,59.665436,6.4379683
4,57.0811,5.14935,135.25000000357628,0,1700566513,59.766859,6.4200428
4,57.4859,6.39352,135.25000000178812,0,1700566513,59.854881999999996,6.4162683
4,58.5077,5.58128,135.25000000089406,0,1700566513,59.861578,6.3987532
4,60.1039,4.44489,135.25000000044702,0,1700566513,59.778972,6.3634597
4,61.5839,3.35948,135.2500000002235,0,1700566513,59.695600000000006,6.341451900000001
4,59.1176,3.71821,135.25000000011175,0,1700566513,59.657681,6.3549559
4,57.0608,5.44395,135.25000000005588,0,1700566513,59.643969999999996,6.3815498
4,59.8576,5.1295,135.25000000002794,0,1700566513,59.692220999999996,6.364474
4,61.5854,3.1644,135.25000000001398,0,1700566513,59.795852000000004,6.3056035
4,62.3775,3.62492,135.250000000007,0,1700566513,59.867912,6.284003299999999
4,63.6998,6.00102,135.2500000000035,0,1700566513,59.898931000000005,6.3242414
4,64.2979,5.95611,135.25000000000176,0,1700566513,59.974957,6.3513643
4,64.2896,3.72097,135.25,0,1700566513,60.125727,6.316170699999999
4,61.0967,2.44435,135.28,0,1700566513,60.269523,6.2481518000000005
4,56.7345,3.52635,135.29500000000002,0,1700566513,60.334545,6.187752000000001
4,55.1822,6.29751,135.3025,0,1700566513,60.32833000000001,6.1622351
4,54.9883,6.94516,135.30625,0,1700566513,60.28530800000001,6.1541134
4,55.8029,4.62588,135.30812500000002,0,1700566513,60.234610999999994,6.114511199999999
4,60.1987,3.97886,135.3090625,0,1700566513,60.214277,6.060742299999999
4,65.6111,5.56094,135.30953125000002,0,1700566513,60.222283,6.030580699999999
4,66.8985,5.80561,135.309765625,0,1700566513,60.215042000000004,6.002533
4,65.9959,5.36671,135.3098828125,0,1700566513,60.212461000000005,5.9690738
4,66.2741,6.40465,135.30994140625,0,1700566513,60.264231,5.9614745000000005
4,66.069,6.55698,135.309970703125,0,1700566513,60.357959,5.9658719
4,65.4591,4.23723,135.3099853515625,0,1700566513,60.463666,5.9381069
4,64.9205,2.7628,135.30999267578125,0,1700566513,60.547776000000006,5.894968200000001
4,61.6088,3.79485,135.30999633789062,0,1700566513,60.569590000000005,5.8783745
4,58.0466,6.74859,135.3099981689453,0,1700566513,60.547942000000006,5.899803700000001
4,60.6924,10.7311,135.30999908447265,0,1700566513,60.558186,5.9542752000000005
4,64.6122,11.5162,135.3099995422363,0,1700566513,60.575929,5.9990935
4,62.2963,8.50864,135.30999977111816,0,1700566513,60.50851500000001,6.001851099999999
4,61.2266,6.3656,135.30999988555908,0,1700566513,60.439044,5.985459100000001
4,65.3924,5.30599,135.30999994277954,0,1700566513,60.463100999999995,5.9636871
4,65.7302,4.47795,135.30999997138977,0,1700566513,60.494344,5.940933599999999
4,60.3753,4.98167,135.3099999856949,0,1700566513,60.464505,5.9279250999999995
4,57.2096,5.00975,135.30999999284745,0,1700566513,60.401264,5.9203243
4,59.6599,3.65749,135.30999999642373,0,1700566513,60.37316800000001,5.9096835
4,62.019,3.21019,135.30999999821188,0,1700566513,60.398104,5.8920732
4,60.6906,3.37142,135.30999999910594,0,1700566513,60.407084999999995,5.8555364
4,58.6057,2.97988,135.30999999955299,0,1700566513,60.381733,5.7985500000000005
4,57.7653,3.6432,135.3099999997765,0,1700566513,60.377357999999994,5.7527571
4,60.7275,4.96429,135.30999999988825,0,1700566513,60.436378,5.7172629
4,65.5783,5.58149,135.30999999994413,0,1700566513,60.538373,5.6681868
4,65.4012,6.37686,135.30999999997206,0,1700566513,60.638819000000005,5.6410405
4,61.9331,6.63382,135.30999999998602,0,1700566513,60.724046,5.6494871
4,61.2228,5.10673,135.309999999993,0,1700566513,60.79497899999999,5.647720799999999
4,61.8313,3.07298,135.3099999999965,0,1700566513,60.858844,5.6270386
4,62.5482,2.57181,135.31,0,1700566513,60.934802,5.6010506
4,65.3772,3.80421,135.365,0,1700566513,61.017177000000004,5.573956000000001
4,65.2923,4.94245,135.39249999999998,0,1700566513,61.037209999999995,5.569113000000001
4,59.3348,5.6449,135.40625,0,1700566513,60.956336,5.598424700000001
4,54.9481,6.0315,135.41312499999998,0,1700566513,60.829174,5.6418178
4,56.9541,5.34246,135.4165625,0,1700566513,60.736154,5.680862199999999
4,64.1909,4.60959,135.41828125,0,1700566513,60.748445000000004,5.7115058
4,68.7238,4.0614,135.419140625,0,1700566513,60.821246,5.724784
4,62.9824,4.25205,135.4195703125,0,1700566513,60.812852,5.7231828
4,55.6815,6.16633,135.41978515625,0,1700566513,60.72579699999999,5.7284852
4,56.8752,7.07671,135.41989257812497,0,1700566513,60.690197,5.7388851999999995
4,61.4586,6.33861,135.41994628906247,0,1700566513,60.723332,5.750304100000001
4,61.445,5.70024,135.41997314453124,0,1700566513,60.70665199999999,5.769786200000001
4,56.5011,4.15348,135.4199865722656,0,1700566513,60.595135,5.7823514
4,55.8627,1.96677,135.4199932861328,0,1700566513,60.516062000000005,5.7736262
4,67.3607,1.43975,135.41999664306638,0,1700566513,60.58969,5.750338
4,60.0366,2.26699,135.41999832153317,0,1700566513,60.565491,5.726077299999999
4,72.0996,2.5293,135.41999916076657,0,1700566513,60.63362,5.705875
4,62.5827,2.54171,135.41999958038326,0,1700566513,60.612565999999994,5.6847411999999995
4,59.6842,2.72391,135.41999979019164,0,1700566513,60.590969,5.6542259
4,58.3678,2.26554,135.41999989509583,0,1700566513,60.55634400000001,5.613443
4,58.2263,2.65412,135.41999994754792,0,1700566513,60.494101,5.590372200000001
4,60.8125,4.82246,135.41999997377394,0,1700566513,60.47886,5.605149700000001
4,60.5375,6.05164,135.41999998688698,0,1700566513,60.499359000000005,5.6258186
4,55.1441,5.54275,135.41999999344347,0,1700566513,60.463004999999995,5.626817599999999
4,50.9781,6.81302,135.41999999672174,0,1700566513,60.378076,5.640989500000001
4,52.9948,10.7201,135.41999999836088,0,1700566513,60.323535,5.683992000000001
4,56.2457,12.2264,135.41999999918045,0,1700566513,60.281994999999995,5.698568
4,55.0126,9.94163,135.41999999959023,0,1700566513,60.185874999999996,5.7356954
4,54.1488,8.38812,135.4199999997951,0,1700566513,60.08269,5.6983956000000004
4,58.534,7.78663,135.41999999989753,0,1700566513,60.023264,5.702541
4,63.2349,6.23928,135.41999999994874,0,1700566513,59.962067,5.7078374
4,62.5,5.90962,135.41999999997438,0,1700566513,59.889747,5.6860707
4,57.5238,8.40577,135.41999999998717,0,1700566513,59.84928,5.6786847
4,53.4575,11.3197,135.4199999999936,0,1700566513,59.857351,5.7179875
4,53.5676,10.4286,135.42,0,1700566513,59.88865199999999,5.7418633
4,57.6376,6.14234,135.40499999999997,0,1700566513,59.946322,5.6909597000000005
4,61.8267,3.12028,135.39749999999998,0,1700566513,60.074175999999994,5.6112635
4,62.8918,2.19897,135.39374999999998,0,1700566513,60.23422500000001,5.564857
4,63.8737,1.99014,135.39187499999997,0,1700566513,60.353263,5.5397833
4,66.8941,2.61731,135.39093749999998,0,1700566513,60.448284,5.5048548
4,67.668,3.13917,135.39046874999997,0,1700566513,60.549729,5.466130599999999
4,63.7605,3.80271,135.39023437499998,0,1700566513,60.623169,5.4314849
4,60.8143,5.56022,135.39011718749998,0,1700566513,60.664494000000005,5.381823099999999
4,63.5737,7.21313,135.39005859374998,0,1700566513,60.726588,5.315206400000001
4,68.7977,8.61043,135.39002929687499,0,1700566513,60.823555,5.2722037
4,72.4161,8.60725,135.3900146484375,0,1700566513,60.938957,5.2730238
4,70.8403,7.64985,135.39000732421874,0,1700566513,61.03680200000001,5.2967625
4,66.4914,8.10283,135.39000366210936,0,1700566513,61.082838,5.3221215
4,66.6752,7.29383,135.3900018310547,0,1700566513,61.118747000000006,5.3319655
4,66.9632,5.94631,135.39000091552734,0,1700566513,61.186967,5.340954899999999
4,61.4524,6.61087,135.39000045776368,0,1700566513,61.244548,5.375526500000001
4,56.245,6.63819,135.39000022888183,0,1700566513,61.249527,5.411626999999999
4,57.333,6.44117,135.3900001144409,0,1700566513,61.252046,5.4245452
4,60.2445,6.36663,135.39000005722045,0,1700566513,61.279632,5.4242763
4,57.4342,5.00388,135.39000002861022,0,1700566513,61.268896999999996,5.4185023
4,52.3727,4.23134,135.3900000143051,0,1700566513,61.191584999999996,5.4163668000000005
4,52.7394,4.14302,135.39000000715254,0,1700566513,61.10314,5.4242022
4,55.4324,2.98599,135.39000000357626,0,1700566513,61.06628800000001,5.41688
4,54.5155,3.05486,135.3900000017881,0,1700566513,61.04083500000001,5.392989099999999
4,55.5471,5.90033,135.39000000089405,0,1700566513,60.997730000000004,5.4006974
4,61.4717,7.38954,135.390000000447,0,1700566513,60.996593000000004,5.4429488
4,62.5012,6.19172,135.3900000002235,0,1700566513,60.99783,5.4686167999999995
4,59.2101,6.41649,135.39000000011174,0,1700566513,60.952933,5.4727715
4,59.9888,7.95207,135.39000000005586,0,1700566513,60.909842,5.492731099999999
4,60.1904,7.88215,135.39000000002792,0,1700566513,60.86885,5.5343429
4,55.1139,7.93836,135.39000000001397,0,1700566513,60.809022000000006,5.589282999999999
4,53.799,8.79819,135.39000000000698,0,1700566513,60.779666999999996,5.642001399999999
4,62.5451,7.33275,135.39000000000348,0,1700566513,60.853296,5.652353799999999
4,68.8424,5.43625,135.39000000000175,0,1700566513,60.991837,5.637264699999999
4,62.3652,6.30105,135.39,0,1700566513,61.05746,5.654016400000001
4,55.6723,6.74458,135.32,0,1700566513,61.012196,5.6816736
4,59.2136,4.57272,135.285,0,1700566513,60.948221000000004,5.671791400000001
4,66.6233,2.28671,135.26749999999998,0,1700566513,60.945469,5.6366024
4,69.7392,3.23818,135.25875,0,1700566513,60.982902,5.6153170999999995
4,65.626,6.8307,135.25437499999998,0,1700566513,60.976421,5.6195776
4,58.3655,8.00292,135.2521875,0,1700566513,60.89938599999999,5.634037000000001
4,54.6255,7.22926,135.25109375,0,1700566513,60.79105,5.6639573
4,56.0521,9.16022,135.250546875,0,1700566513,60.70236599999999,5.7279314999999995
4,59.183,12.4111,135.2502734375,0,1700566513,60.678107999999995,5.814094
4,60.8972,12.7628,135.25013671875,0,1700566513,60.706614,5.874236099999999
4,61.3004,10.2938,135.250068359375,0,1700566513,60.712694,5.8698631
4,59.5373,8.76315,135.2500341796875,0,1700566513,60.661944999999996,5.8423326
4,55.959,8.78677,135.25001708984377,0,1700566513,60.598572,5.8451139
4,53.5842,9.07892,135.25000854492188,0,1700566513,60.522147999999994,5.872247099999999
4,53.7131,10.1569,135.25000427246096,0,1700566513,60.405355,5.9207562000000005
4,58.7324,10.583,135.25000213623048,0,1700566513,60.335377,5.981806700000001
4,64.4743,9.22505,135.25000106811524,0,1700566513,60.376367,6.024240500000001
4,60.5798,8.67933,135.25000053405762,0,1700566513,60.410069,6.0609363
4,51.7887,11.3183,135.2500002670288,0,1700566513,60.331357,6.1375444
4,49.4448,6.22889,135.2500001335144,0,1700566513,60.20561500000001,6.1677314
4,51.1393,13.3929,135.2500000667572,0,1700566513,60.110102000000005,6.2679462
4,50.6704,10.7103,135.2500000333786,0,1700566513,60.03074900000001,6.3452504
4,49.8958,8.36005,135.25000001668928,0,1700566513,59.952054000000004,6.3924189
4,52.69,5.13769,135.25000000834464,0,1700566513,59.871679,6.3941529
4,57.6899,3.29404,135.2500000041723,0,1700566513,59.792795000000005,6.3712784
4,62.1026,4.22189,135.25000000208615,0,1700566513,59.759809,6.349728700000001
4,64.7654,4.97228,135.25000000104308,0,1700566513,59.788132,6.3331133
4,67.3774,5.30989,135.25000000052154,0,1700566513,59.849678000000004,6.3351449
4,70.946,6.33212,135.25000000026077,0,1700566513,59.940825000000004,6.367736300000001
4,70.4937,8.56885,135.2500000001304,0,1700566513,60.02028,6.4277067
4,67.002,11.5669,135.2500000000652,0,1700566513,60.036528000000004,6.5053336
4,64.7507,10.946,135.2500000000326,0,1700566513,60.031112,6.565369099999999
4,64.3742,7.53312,135.2500000000163,0,1700566513,60.081506,6.5842513
4,65.583,7.98636,135.25000000000816,0,1700566513,60.187855,6.6037999
4,61.2389,10.6143,135.25,0,1700566513,60.230703000000005,6.6565183
4,51.8611,9.20536,135.215,0,1700566513,60.107405,6.702476000000001
4,50.4663,6.35377,135.1975,0,1700566513,59.92483,6.7253997
4,58.3378,6.89151,135.18875,0,1700566513,59.878384,6.7517943
4,63.2632,7.15418,135.184375,0,1700566513,59.954201000000005,6.7616728
4,59.8993,5.10788,135.1821875,0,1700566513,59.984442,6.7419845
4,58.7733,4.52899,135.18109375,0,1700566513,59.957589,6.7238883
4,65.1462,4.41998,135.180546875,0,1700566513,59.994601,6.7110857
4,67.3836,2.82412,135.1802734375,0,1700566513,60.103426,6.6977921
4,60.986,3.12901,135.18013671875002,0,1700566513,60.154659,6.7094145
4,54.4001,5.78887,135.180068359375,0,1700566513,60.025053,6.7529057
4,51.3062,6.42423,135.1800341796875,0,1700566513,59.937749,6.7944781
4,52.7283,5.39621,135.18001708984377,0,1700566513,59.74403600000001,6.823147199999999
4,59.5365,5.89861,135.1800085449219,0,1700566513,59.713574,6.856716200000001
4,63.1316,6.70389,135.18000427246096,0,1700566513,59.748048,6.896516
4,60.0848,6.77465,135.18000213623048,0,1700566513,59.765218,6.9416071
4,57.9001,7.15792,135.18000106811525,0,1700566513,59.761956,6.9866451
4,58.0259,6.64447,135.18000053405763,0,1700566513,59.73409000000001,7.0048652
4,58.7568,6.23585,135.18000026702882,0,1700566513,59.716283000000004,7.0067072999999995
4,60.4497,7.87913,135.1800001335144,0,1700566513,59.769339,7.0300711
4,61.8806,7.68502,135.1800000667572,0,1700566513,59.878364000000005,7.0387911
4,63.1562,4.38914,135.1800000333786,0,1700566513,59.979978,6.9754815
4,63.471,2.96154,135.1800000166893,0,1700566513,60.052231,6.8828328999999995
4,60.6907,5.02736,135.18000000834465,0,1700566513,60.109012,6.833690200000001
4,58.8956,7.2672,135.1800000041723,0,1700566513,60.15648,6.822480999999999
4,60.7536,7.80883,135.18000000208616,0,1700566513,60.178675999999996,6.822703000000001
4,62.1776,7.38426,135.18000000104308,0,1700566513,60.168103,6.834152800000001
4,62.7214,5.62644,135.18000000052155,0,1700566513,60.170317000000004,6.831321
4,64.4814,3.4499,135.18000000026078,0,1700566513,60.239893,6.7817623000000005
4,66.1449,2.82832,135.1800000001304,0,1700566513,60.366767,6.6968485
4,65.1361,2.84512,135.1800000000652,0,1700566513,60.482452,6.621013700000001
4,61.3385,3.69452,135.1800000000326,0,1700566513,60.519461,6.5965355
4,58.0149,5.7465,135.18000000001632,0,1700566513,60.481342999999995,6.6227977
4,59.3095,6.4276,135.18000000000816,0,1700566513,60.445519999999995,6.665084
4,61.9831,5.11984,135.1800000000041,0,1700566513,60.426614,6.696380999999999
4,60.4185,4.20077,135.18,0,1700566513,60.361858000000005,6.7122155999999995
4,57.3628,5.06994,135.175,0,1700566513,60.25880600000001,6.7315233
4,58.6389,6.58641,135.1725,0,1700566513,60.20759,6.7593603
4,66.3113,6.43894,135.17125,0,1700566513,60.26256,6.7681475
4,70.9513,5.91457,135.17062499999997,0,1700566513,60.336336,6.755161899999999
4,65.2547,7.69377,135.17031249999997,0,1700566513,60.300906,6.7459953
4,58.9772,9.16787,135.17015625,0,1700566513,60.16651699999999,6.7516015
4,58.714,7.31412,135.17007812499997,0,1700566513,60.04525399999999,6.748244199999999
4,61.7496,4.05615,135.1700390625,0,1700566513,59.997836,6.7077774
4,64.4658,2.66147,135.17001953124998,0,1700566513,59.975742,6.661453799999999
4,63.0539,3.54354,135.17000976562497,0,1700566513,59.936648999999996,6.6374261
4,58.3486,3.92567,135.17000488281246,0,1700566513,59.905611,6.6105741
4,54.7193,2.86004,135.1700024414062,0,1700566513,59.890353999999995,6.5727926000000005
4,53.7214,3.01812,135.1700012207031,0,1700566513,59.854238,6.5385621
4,54.9518,6.1499,135.17000061035156,0,1700566513,59.801311,6.5363948
4,56.5372,9.50856,135.1700003051758,0,1700566513,59.79234099999999,6.581441600000001
4,56.0752,8.96623,135.17000015258787,0,1700566513,59.829366,6.6287905
4,55.2358,7.0716,135.17000007629395,0,1700566513,59.85433,6.6580763
4,57.4077,7.37311,135.17000003814695,0,1700566513,59.874083,6.7019475
4,63.7199,7.26529,135.17000001907348,0,1700566513,59.966127,6.744051799999999
4,66.4088,5.96921,135.17000000953675,0,1700566513,60.074744,6.7447406
4,61.1085,6.21293,135.17000000476838,0,1700566513,60.07111199999999,6.732974499999999
4,59.7829,7.48103,135.1700000023842,0,1700566513,60.043929,6.7458676
4,64.1842,6.63073,135.17000000119208,0,1700566513,60.09367,6.748009999999999
4,60.9739,4.09615,135.17000000059602,0,1700566513,60.103521,6.709450800000001
4,51.4813,3.0788,135.170000000298,0,1700566513,60.01643,6.6614173
4,47.2805,2.97631,135.170000000149,0,1700566513,59.938095999999994,6.6117968000000005
4,47.3303,1.85713,135.17000000007448,0,1700566513,59.873409,6.542386200000001
4,46.7552,0.959172,135.17000000003725,0,1700566513,59.715509999999995,6.47865042
4,50.0368,1.14477,135.1700000000186,0,1700566513,59.527454,6.43573562
4,58.9889,1.11734,135.17000000000928,0,1700566513,59.493691,6.38389852
4,69.3552,1.08341,135.17000000000462,0,1700566513,59.63052,6.327286819999999
4,72.6604,2.09306,135.1700000000023,0,1700566513,59.764987999999995,6.302490219999999
4,60.6228,4.35368,135.17000000000115,0,1700566513,59.70498299999999,6.32315992
4,48.799,6.94314,135.17000000000058,0,1700566513,59.495580999999994,6.360209520000001
4,54.5078,7.16367,135.17,0,1700566513,59.384399,6.36353922
4,62.4545,5.95294,135.21499999999997,0,1700566513,59.425289,6.343039419999999
4,60.7899,6.01436,135.23749999999998,0,1700566513,59.486933,6.330890419999999
